fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-01-13,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,4","0,0","-5,5",02:40,"4,7",14:50,28,"3,9","14,4",23:20,"5,9","816,3",11,"813,2",24,85,100,00:00,61,09:00
2016-01-14,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,2","23,5","0,1",23:59,"4,2",01:10,26,"5,0","22,8",08:00,"0,0","813,2",00,"809,9",15,91,100,Varias,63,05:40
2016-01-15,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-3,5","0,0","-7,2",23:59,"0,2",00:00,35,"5,6","14,7",11:20,"0,0","817,1",23,"810,6",Varias,100,100,Varias,96,Varias
2016-01-16,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-6,0","0,0","-7,8",02:20,"-4,1",14:00,35,"3,6","12,2",00:00,"3,7","818,6",11,"816,3",Varias,98,99,11:20,57,Varias
2016-01-17,2462,PUERTO DE NAVACERRADA,MADRID,1893,"0,6","4,5","-5,9",00:00,"7,0",12:10,32,"2,2","6,9",23:30,"5,2","817,9",00,"812,2",24,33,100,23:30,21,Varias
2016-01-18,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-1,3","3,5","-3,6",23:59,"1,0",00:00,30,"6,9","24,2",17:00,"0,6","812,2",00,"806,7",17,99,100,Varias,94,11:40
2016-01-19,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-1,3",Ip,"-5,5",07:10,"2,9",12:50,01,"2,2","10,3",00:30,"4,5","809,8",11,"808,1",Varias,66,100,00:00,24,19:50
2016-01-20,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-1,1",Ip,"-3,0",02:40,"0,8",12:40,18,"3,6","8,6",02:00,"0,2","811,2",23,"806,9",04,96,100,Varias,35,00:30
2016-01-21,2462,PUERTO DE NAVACERRADA,MADRID,1893,"1,6","0,6","-1,1",05:10,"4,2",13:50,01,"3,1","8,3",17:40,"0,6","817,8",24,"810,9",02,99,100,Varias,89,09:50
2016-01-22,2462,PUERTO DE NAVACERRADA,MADRID,1893,"4,8","3,7","3,0",00:50,"6,6",13:20,34,"2,8","8,1",10:50,"0,0","824,4",23,"817,6",01,100,100,Varias,96,23:50
2016-01-23,2462,PUERTO DE NAVACERRADA,MADRID,1893,"8,2","0,0","4,5",07:10,"11,9",12:40,15,"2,2","8,3",23:50,"3,6","825,9",11,"823,4",05,91,100,Varias,77,12:40
2016-01-24,2462,PUERTO DE NAVACERRADA,MADRID,1893,"7,8","0,0","4,9",23:59,"10,6",Varias,22,"6,7","14,7",15:30,"8,5","825,2",00,"822,4",Varias,75,98,Varias,61,13:20
2016-01-25,2462,PUERTO DE NAVACERRADA,MADRID,1893,"5,8","0,0","3,3",23:50,"8,4",11:50,17,"3,3","11,4",00:00,"2,9","822,6",11,"821,3",15,79,99,Varias,62,07:40
2016-01-26,2462,PUERTO DE NAVACERRADA,MADRID,1893,"5,2","0,0","1,7",23:30,"8,6",11:50,12,"3,6","10,0",23:59,"3,7","822,6",11,"820,9",Varias,84,100,20:40,67,02:20
2016-01-27,2462,PUERTO DE NAVACERRADA,MADRID,1893,"4,2","0,0","0,1",23:50,"8,2",12:20,14,"2,8","11,7",04:30,"4,3","821,1",00,"818,3",16,92,100,20:10,76,12:20
2016-01-28,2462,PUERTO DE NAVACERRADA,MADRID,1893,"0,4","8,0","-1,4",19:50,"2,1",11:50,19,"2,2","12,5",04:20,"0,4","820,0",24,"816,6",04,99,100,Varias,94,12:00
2016-01-29,2462,PUERTO DE NAVACERRADA,MADRID,1893,"0,2",Ip,"-1,3",02:20,"1,8",10:10,08,"1,4","10,6",09:20,"1,8","822,7",22,"819,6",Varias,98,100,Varias,91,10:00
2016-01-30,2462,PUERTO DE NAVACERRADA,MADRID,1893,"0,6","0,0","-1,7",06:40,"3,0",13:00,99,"2,5","11,7",Varias,"3,2","824,4",11,"821,2",05,78,100,Varias,56,17:40
2016-01-31,2462,PUERTO DE NAVACERRADA,MADRID,1893,"1,4","0,3","-1,8",01:20,"4,5",14:50,34,"5,6","13,6",10:40,"0,0","825,8",Varias,"821,9",04,100,100,Varias,77,23:30
2016-02-01,2462,PUERTO DE NAVACERRADA,MADRID,1893,"8,7","0,0","3,3",00:40,"14,1",12:40,15,"1,9","6,4",22:10,"8,9","825,8",00,"822,7",24,24,96,00:00,5,20:50
2016-02-02,2462,PUERTO DE NAVACERRADA,MADRID,1893,"7,0","0,0","0,8",23:59,"13,2",13:10,16,"1,4","6,1",01:50,"4,0","822,7",00,"819,2",17,14,76,23:59,7,18:20
2016-02-03,2462,PUERTO DE NAVACERRADA,MADRID,1893,"0,9","0,0","-2,8",23:20,"4,6",01:20,35,"5,3","11,1",03:40,"4,4","823,7",22,"818,9",05,92,100,Varias,24,01:10
2016-02-04,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,7","0,0","-3,1",01:40,"8,5",13:20,34,"1,9","9,2",00:00,"9,1","824,1",10,"820,8",24,44,63,18:10,18,06:30
2016-02-05,2462,PUERTO DE NAVACERRADA,MADRID,1893,"4,8","0,0","-0,3",22:50,"10,0",11:50,15,"3,6","11,7",02:00,"8,5","820,8",00,"814,9",24,51,78,19:40,30,12:10
2016-02-06,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,5","15,0","-3,3",23:50,"2,3",13:10,20,"5,3","23,9",20:20,"2,2","814,9",00,"804,3",22,82,100,Varias,41,00:30
2016-02-07,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-3,1","1,0","-5,4",07:50,"-0,8",23:59,31,"5,8","22,5",05:00,"0,2","815,2",21,"804,0",03,99,100,Varias,96,07:40
2016-02-08,2462,PUERTO DE NAVACERRADA,MADRID,1893,"0,9","0,8","-1,1",01:20,"2,9",22:00,34,"4,2","14,4",05:00,"0,1","818,2",12,"814,8",01,100,100,Varias,100,Varias
2016-02-09,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,4","14,5","0,4",23:59,"4,4",13:40,27,"10,6","29,2",15:20,"0,3","816,2",00,"809,2",18,90,100,Varias,62,10:40
2016-02-10,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,2","22,5","-0,2",Varias,"4,7",12:20,28,"7,2","29,2",08:00,"0,0","809,6",00,"807,0",21,100,100,Varias,100,Varias
2016-02-11,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,0","12,1","0,5",21:40,"3,5",11:10,30,"5,6","21,4",14:10,"0,0","809,1",23,"806,0",15,100,100,Varias,89,22:20
2016-02-12,2462,PUERTO DE NAVACERRADA,MADRID,1893,"3,6","104,3","1,1",00:00,"6,0",14:30,28,"8,9","28,6",07:50,"0,0","808,2",00,"804,5",15,100,100,Varias,100,Varias
2016-02-13,2462,PUERTO DE NAVACERRADA,MADRID,1893,"3,4","29,9","0,8",23:59,"5,9",Varias,29,"7,8","29,7",18:20,"0,0","806,0",10,"800,2",24,100,100,Varias,100,Varias
2016-02-14,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-2,6","21,8","-6,2",20:10,"0,9",00:00,26,"6,9","25,0",00:50,"0,0","800,2",00,"794,3",15,100,100,Varias,98,Varias
2016-02-15,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-6,3","7,9","-8,8",23:00,"-3,8",12:40,36,"8,3","24,2",18:30,"0,0","812,1",24,"799,7",Varias,98,100,Varias,95,20:40
2016-02-16,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-8,6","1,8","-10,7",23:59,"-6,4",15:50,03,"3,9","22,5",00:00,"0,2","814,7",11,"812,0",Varias,97,98,Varias,93,23:40
2016-02-17,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-6,9","8,6","-11,3",02:00,"-2,5",15:40,32,"2,8","7,8",23:20,"6,1","813,4",00,"807,3",24,98,100,Varias,93,Varias
2016-02-18,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-4,8","1,4","-6,8",23:40,"-2,7",00:30,34,"2,8","9,2",07:00,"0,3","811,6",22,"806,0",04,100,100,Varias,96,22:30
2016-02-19,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-3,8","0,0","-7,6",08:10,"0,1",Varias,16,"1,9","6,7",23:50,"8,6","817,2",Varias,"811,5",00,92,100,09:50,66,23:30
2016-02-20,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,3","0,0","-5,6",03:30,"5,0",12:20,99,"2,2","11,7",Varias,"9,8","820,7",11,"817,0",03,52,80,01:30,32,18:20
2016-02-21,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,0","0,0","-0,8",07:40,"4,7",12:00,99,"6,9","16,1",Varias,"9,2","819,9",00,"814,8",24,56,74,19:40,32,02:10
2016-02-22,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,0","0,0","-1,8",07:50,"5,8",13:20,35,"3,3","11,7",20:20,"8,4","815,4",22,"812,1",05,72,100,23:50,48,11:30
2016-02-23,2462,PUERTO DE NAVACERRADA,MADRID,1893,"3,0","0,0","-1,8",Varias,"7,8",14:10,34,"2,8","10,0",00:20,"7,8","817,6",12,"814,9",00,85,100,Varias,56,12:30
2016-02-24,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,6","10,0","-1,7",23:40,"7,0",12:30,28,"3,3","15,0",19:50,"6,0","815,4",00,"806,4",24,64,100,23:59,31,09:20
2016-02-25,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-1,7","0,0","-2,7",08:30,"-0,7",15:40,34,"3,9","16,1",06:00,"0,0","810,7",12,"806,2",03,100,100,Varias,99,Varias
2016-02-26,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-3,5","38,1","-5,4",Varias,"-1,6",00:00,30,"4,4","17,2",23:59,"0,0","808,8",00,"789,0",24,100,100,Varias,97,Varias
2016-02-27,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-6,2","35,0","-7,4",09:00,"-5,1",17:50,33,"8,1","23,9",20:10,"0,0","793,2",24,"787,4",Varias,98,98,Varias,96,Varias
2016-02-28,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-4,4","36,6","-6,3",00:00,"-2,6",Varias,33,"7,5","19,2",09:40,"0,0","805,0",24,"793,1",00,99,100,Varias,97,Varias
2016-02-29,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-4,8","2,8","-6,6",Varias,"-2,9",16:20,34,"6,1","21,7",04:40,"1,0","816,1",24,"804,7",01,98,100,15:40,95,23:59
2016-03-01,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-1,7","0,0","-6,7",01:20,"3,3",15:50,03,"5,8","12,8",02:40,"10,3","819,1",12,"816,1",00,52,96,00:20,37,22:10
2016-03-02,2462,PUERTO DE NAVACERRADA,MADRID,1893,"1,4","0,0","-1,6",07:30,"4,4",13:10,31,"6,4","20,0",20:50,"4,2","818,6",00,"812,2",24,92,100,Varias,59,00:00
2016-03-03,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-2,0","0,0","-3,9",07:40,"-0,1",15:50,34,"5,3","16,1",00:20,"0,0","812,2",Varias,"809,6",24,100,100,Varias,98,07:40
2016-03-04,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,4","3,0","-4,7",23:40,"3,9",14:20,27,"5,8","24,7",19:00,"3,1","809,6",00,"797,5",23,96,100,Varias,80,14:20
2016-03-05,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-4,9","10,5","-6,5",06:10,"-3,3",14:50,32,"4,4","20,6",00:50,"0,0","802,5",22,"797,9",00,99,100,Varias,97,Varias
2016-03-06,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-4,9","12,6","-6,6",06:50,"-3,2",15:50,34,"5,6","16,7",00:40,"0,0","805,9",12,"802,4",00,99,100,Varias,97,Varias
2016-03-07,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-4,2","6,9","-5,9",20:50,"-2,4",05:30,27,"6,1","22,2",06:20,"0,0","805,6",24,"796,8",06,100,100,Varias,97,Varias
2016-03-08,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-5,2",Ip,"-7,2",06:20,"-3,1",16:50,02,"6,7","21,4",07:00,"0,6","811,8",Varias,"805,3",04,99,100,Varias,96,Varias
2016-03-09,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-2,8","13,1","-5,5",Varias,"-0,1",Varias,31,"5,0","23,9",16:50,"0,0","811,6",01,"804,3",24,100,100,Varias,96,21:20
2016-03-10,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-4,8","0,7","-6,3",Varias,"-3,3",14:40,35,"6,9","21,1",14:30,"0,0","810,3",22,"803,4",04,99,100,Varias,97,Varias
2016-03-11,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-4,4","0,0","-6,6",04:40,"-2,2",Varias,01,"3,9","17,5",00:00,"0,4","812,7",Varias,"809,1",01,99,100,Varias,97,Varias
2016-03-12,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-2,0","0,0","-5,8",06:50,"1,8",13:00,33,"2,5","10,3",00:00,"10,8","813,0",20,"811,2",04,94,100,18:50,59,23:59
2016-03-13,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,0","0,0","-2,6",00:00,"6,7",12:00,34,"2,8","7,5",18:50,"10,0","812,4",00,"808,2",24,52,81,16:10,29,08:10
2016-03-14,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-2,2","0,0","-7,1",06:20,"2,6",15:00,35,"2,5","6,7",07:40,"10,0","808,9",22,"806,1",07,63,98,03:50,46,10:40
2016-03-15,2462,PUERTO DE NAVACERRADA,MADRID,1893,"0,6","0,0","-3,5",05:30,"4,6",11:50,31,"2,5","9,2",14:10,"9,6","811,0",20,"808,6",Varias,48,73,23:59,30,10:00
2016-03-16,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,4","0,0","-3,5",Varias,"2,8",14:30,29,"5,0","11,4",13:20,"11,1","810,8",00,"808,9",16,69,87,07:20,56,10:40
2016-03-17,2462,PUERTO DE NAVACERRADA,MADRID,1893,"1,8","0,0","-2,2",06:30,"5,9",13:40,31,"2,2","8,3",14:20,"10,0","809,9",23,"808,7",05,69,85,02:20,52,13:40
2016-03-18,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,4","9,1","-1,1",06:20,"5,9",14:20,16,"1,9","10,8",14:30,"3,2","809,6",00,"806,0",24,72,98,23:59,31,09:00
2016-03-19,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,6","16,5","-1,9",22:40,"0,7",12:30,22,"3,3","10,0",11:40,"0,0","806,0",00,"803,4",05,97,100,Varias,92,17:10
2016-03-20,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,6","4,3","-2,8",Varias,"1,6",16:40,14,"4,2","10,3",21:00,"0,9","806,1",11,"804,2",Varias,95,99,Varias,85,16:50
2016-03-21,2462,PUERTO DE NAVACERRADA,MADRID,1893,"1,6","12,4","-1,7",06:40,"4,9",11:50,10,"4,7","12,8",18:10,"4,0","805,7",00,"802,6",18,92,99,Varias,77,Varias
2016-03-22,2462,PUERTO DE NAVACERRADA,MADRID,1893,"1,2","1,1","-1,9",23:00,"4,3",11:10,05,"2,2","9,4",07:40,"2,1","803,1",11,"801,3",04,96,100,Varias,76,11:00
2016-03-23,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-2,7","0,0","-3,9",07:40,"-1,5",03:00,33,"5,3","12,5",12:00,"0,5","806,9",24,"800,8",04,99,100,Varias,87,23:30
2016-03-24,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,6","0,0","-3,7",00:20,"8,9",13:30,07,"2,8","9,2",03:30,"11,6","815,0",24,"806,7",03,48,94,00:00,17,22:30
2016-03-25,2462,PUERTO DE NAVACERRADA,MADRID,1893,"4,4","0,0","1,5",06:10,"7,3",13:00,33,"2,5","10,0",01:30,"1,8","817,3",21,"814,2",04,55,96,23:59,21,00:00
2016-03-26,2462,PUERTO DE NAVACERRADA,MADRID,1893,"5,8","6,0","1,9",06:40,"9,6",12:40,25,"3,3","11,9",23:59,"8,6","816,8",00,"811,3",24,85,100,Varias,68,12:40
2016-03-27,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,3","1,9","-4,6",07:50,"4,0",15:50,32,"2,8","12,8",00:10,"6,9","812,2",11,"810,4",Varias,80,100,Varias,56,15:30
2016-03-28,2462,PUERTO DE NAVACERRADA,MADRID,1893,"1,6","4,4","-0,6",00:10,"3,9",15:50,28,"4,4","15,3",04:00,"0,1","812,0",12,"809,7",04,96,99,Varias,72,02:50
2016-03-29,2462,PUERTO DE NAVACERRADA,MADRID,1893,"5,2","0,0","1,7",04:10,"8,7",10:50,99,"2,2","16,7",Varias,"3,4","811,9",12,"809,3",24,84,99,04:10,61,10:50
2016-03-30,2462,PUERTO DE NAVACERRADA,MADRID,1893,"5,2","5,0","2,5",05:50,"8,0",15:30,19,"8,1","23,1",14:10,"9,9","809,4",00,"801,8",24,70,96,23:30,56,16:40
2016-03-31,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-1,6","9,2","-6,2",23:59,"3,0",00:00,17,"4,2","20,3",02:30,"0,0","809,6",22,"799,0",04,99,100,Varias,95,Varias
2016-04-01,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-3,8","0,0","-7,5",06:40,"-0,2",13:40,01,"4,2","14,7",06:00,"6,3","809,4",00,"806,3",24,91,100,Varias,74,21:40
2016-04-02,2462,PUERTO DE NAVACERRADA,MADRID,1893,"0,8","0,2","-3,7",00:30,"5,3",13:50,20,"6,1","15,0",16:50,"8,9","806,3",00,"803,5",Varias,68,82,05:30,42,02:10
2016-04-03,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,6","13,3","-1,7",22:20,"0,6",00:30,23,"7,8","19,7",10:40,"0,0","805,2",00,"803,1",06,99,100,Varias,76,00:00
2016-04-04,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,2","23,8","-1,8",Varias,"1,5",13:20,18,"4,7","14,4",03:10,"0,0","804,4",00,"795,8",17,99,100,Varias,96,Varias
2016-04-05,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,9","0,0","-2,4",06:00,"0,6",15:50,34,"5,0","16,1",16:10,"2,4","808,8",23,"797,7",00,100,100,Varias,57,23:59
2016-04-06,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,0","0,0","-2,5",04:30,"6,4",13:50,34,"2,8","11,1",18:50,"12,3","811,4",20,"808,0",Varias,78,85,06:40,41,02:30
2016-04-07,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,2",Ip,"-2,6",23:59,"7,1",12:50,33,"3,6","13,3",19:30,"11,4","811,6",10,"808,1",21,66,99,22:30,49,06:40
2016-04-08,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-2,6","0,0","-6,3",06:10,"1,1",15:40,32,"4,2","13,1",08:30,"6,2","809,3",13,"806,2",05,86,99,01:50,66,15:40
2016-04-09,2462,PUERTO DE NAVACERRADA,MADRID,1893,"1,9","0,0","-2,7",Varias,"6,5",13:50,36,"2,8","8,6",05:40,"8,3","808,8",00,"802,7",24,73,93,23:50,57,13:40
2016-04-10,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,9","10,2","-2,9",22:40,"1,1",00:00,19,"9,4","22,2",10:10,"0,4","802,7",00,"797,7",17,98,100,Varias,92,Varias
2016-04-11,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-1,8","25,4","-3,4",02:30,"-0,2",Varias,23,"7,2","19,4",04:00,"0,1","804,0",Varias,"798,9",04,100,100,Varias,95,20:50
2016-04-12,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,2","18,6","-1,1",05:40,"0,6",15:20,22,"6,1","16,9",12:30,"0,0","804,6",21,"802,8",Varias,99,100,Varias,95,19:10
2016-04-13,2462,PUERTO DE NAVACERRADA,MADRID,1893,"0,8","0,0","-1,3",Varias,"2,9",14:40,18,"4,4","19,2",23:10,"5,1","808,9",20,"803,8",03,87,100,Varias,79,18:00
2016-04-14,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,4",Ip,"0,7",05:20,"4,0",16:50,22,"7,5","19,7",00:50,"0,4","809,3",24,"808,2",00,99,100,Varias,96,Varias
2016-04-15,2462,PUERTO DE NAVACERRADA,MADRID,1893,"3,5","10,3","2,3",06:50,"4,7",14:00,21,"10,0","19,4",06:40,"0,6","809,3",00,"806,3",18,94,100,Varias,86,16:10
2016-04-16,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,1","22,9","0,3",23:59,"3,9",11:20,22,"5,8","21,4",06:30,"0,0","806,7",00,"803,7",09,100,100,Varias,92,00:20
2016-04-17,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,5","1,5","-1,3",05:40,"6,3",15:20,27,"1,4","9,7",00:00,"4,8","811,5",23,"805,9",02,88,100,Varias,67,10:00
2016-04-18,2462,PUERTO DE NAVACERRADA,MADRID,1893,"4,1","0,0","-0,1",05:20,"8,3",15:00,12,"3,9","15,3",22:40,"11,6","812,4",21,"810,0",04,69,99,00:00,49,13:30
2016-04-19,2462,PUERTO DE NAVACERRADA,MADRID,1893,"3,8","39,8","2,7",Varias,"5,0",07:20,15,"8,3","20,8",16:50,"0,3","811,4",00,"808,1",17,95,100,Varias,82,07:20
2016-04-20,2462,PUERTO DE NAVACERRADA,MADRID,1893,"1,5","11,2","0,2",20:40,"2,8",00:00,17,"6,1","16,9",14:10,"0,1","810,8",24,"806,3",06,100,100,Varias,96,04:50
2016-04-21,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,9","2,7","0,0",Varias,"5,8",15:40,20,"3,1","9,2",15:20,"3,6","814,7",22,"810,6",02,94,100,Varias,80,16:20
2016-04-22,2462,PUERTO DE NAVACERRADA,MADRID,1893,"3,0","2,0","0,8",Varias,"5,3",16:10,36,"1,4","7,8",18:50,"0,7","814,2",00,"811,8",Varias,93,100,Varias,82,00:30
2016-04-23,2462,PUERTO DE NAVACERRADA,MADRID,1893,"3,6","6,5","0,7",23:59,"6,5",14:10,34,"3,1","12,5",16:50,"2,7","812,4",00,"809,4",Varias,99,100,Varias,71,08:50
2016-04-24,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,6","0,0","-0,6",06:30,"5,7",14:20,31,"4,2","9,4",14:00,"8,6","812,1",21,"810,3",04,86,100,Varias,70,13:30
2016-04-25,2462,PUERTO DE NAVACERRADA,MADRID,1893,"4,6","0,0","-0,6",04:20,"9,8",14:10,32,"2,2","7,5",15:00,"10,5","811,8",00,"810,0",24,49,100,04:40,25,23:30
2016-04-26,2462,PUERTO DE NAVACERRADA,MADRID,1893,"7,4","0,0","3,1",03:40,"11,7",15:10,34,"1,7","8,1",13:10,"12,2","810,0",00,"807,9",Varias,49,73,23:10,21,04:50
2016-04-27,2462,PUERTO DE NAVACERRADA,MADRID,1893,"7,6","7,5","2,8",Varias,"12,4",12:20,20,"3,3","9,7",13:40,"6,1","807,9",00,"805,7",14,71,97,19:20,49,10:50
2016-04-28,2462,PUERTO DE NAVACERRADA,MADRID,1893,"3,4","2,4","2,2",Varias,"4,5",13:40,32,"1,4","7,2",14:50,"0,5","810,2",22,"805,1",04,97,100,06:20,90,00:40
2016-04-29,2462,PUERTO DE NAVACERRADA,MADRID,1893,"5,4","4,6","1,3",03:30,"9,6",15:50,19,"1,9","8,9",13:40,"6,6","811,3",Varias,"809,2",04,83,99,01:10,67,11:30
2016-04-30,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,4","0,0","-1,3",23:50,"6,1",14:00,31,"3,6","10,3",14:30,"9,3","816,8",22,"810,8",Varias,77,100,Varias,51,14:50
2016-05-01,2462,PUERTO DE NAVACERRADA,MADRID,1893,"2,0","0,0","-2,5",03:40,"6,5",14:30,02,"2,8","10,0",21:50,"13,0","818,2",Varias,"816,0",03,47,81,00:00,22,05:10
2016-05-02,2462,PUERTO DE NAVACERRADA,MADRID,1893,"6,7","0,0","0,7",00:10,"12,7",13:40,35,"3,3","10,3",05:00,"13,0","818,0",Varias,"815,5",05,30,44,Varias,8,05:50
2016-05-03,2462,PUERTO DE NAVACERRADA,MADRID,1893,"12,0","0,0","7,1",00:00,"16,9",14:00,13,"1,9","10,6",23:00,"13,6","818,1",10,"816,1",24,45,57,20:40,34,Varias
2016-05-04,2462,PUERTO DE NAVACERRADA,MADRID,1893,"13,3","0,0","7,4",05:20,"19,2",12:30,14,"5,0","10,3",00:40,"12,5","816,1",00,"812,9",24,35,46,05:10,27,11:40
2016-05-05,2462,PUERTO DE NAVACERRADA,MADRID,1893,"9,2","3,0","2,9",20:40,"15,5",13:00,16,"4,4","18,6",20:40,"1,6","812,9",00,"806,8",24,57,96,Varias,33,10:10
